Event	ID	Name			Wwise Object Path	Notes
	259954442	Play_Kitchen_Cabinet_Bottom_Close			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Bottom_Close	
	369029778	Play_FSBack			\Player\Play_FSBack	
	567305970	Play_Kitchen_Cabinet_Top_Open			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Top_Open	
	1136407996	Play_ClockSwitch			\SFX\Objects\Clock\Play_ClockSwitch	
	1329369387	Stop_TV_Static			\SFX\Objects\TV\Stop_TV_Static	
	1347786538	Play_Cabinet_Draw_Close			\SFX\Objects\Cabinets\Play_Cabinet_Draw_Close	
	1351264462	Play_Fridge_Loop			\SFX\Objects\Fridge\Play_Fridge_Loop	
	1437364014	Play_Kitchen_Cabinet_Bottom_Open			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Bottom_Open	
	1645146637	Play_Kitchen_Sink_Loop			\SFX\Objects\Kitchen_Sink\Play_Kitchen_Sink_Loop	
	1660008929	Play_Door_Open			\SFX\Objects\Doors\Play_Door_Open	
	1760803494	Play_Kitchen_Cabinet_Top_Close			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Top_Close	
	1847523583	Play_TV_OnOff			\SFX\Objects\TV\Play_TV_OnOff	
	1897478513	Play_TV_Static			\SFX\Objects\TV\Play_TV_Static	
	1911134838	Play_Kitchen_Draw_Open			\SFX\Objects\Cabinets\Play_Kitchen_Draw_Open	
	1963904025	Play_Testlyd			\Default Work Unit\Play_Testlyd	
	2292458263	Play_Door_Close			\SFX\Objects\Doors\Play_Door_Close	
	2360365162	Play_Closet_Draw_Open			\SFX\Objects\Cabinets\Play_Closet_Draw_Open	
	2481548253	Play_Bookshelf_Cabinet_Open			\SFX\Objects\Cabinets\Play_Bookshelf_Cabinet_Open	
	2596423489	Play_Closet_Slide_Close			\SFX\Objects\Cabinets\Play_Closet_Slide_Close	
	3041563226	Silence			\Music\Silence	
	3137613346	Play_Kitchen_Draw_Close			\SFX\Objects\Cabinets\Play_Kitchen_Draw_Close	
	3148743426	Play_FSForward			\Player\Play_FSForward	
	3919977262	Play_Closet_Draw_Close			\SFX\Objects\Cabinets\Play_Closet_Draw_Close	
	4027104577	Play_Clock_Creak			\SFX\Objects\Clock\Play_Clock_Creak	
	4175337955	Play_Closet_Slide_Open			\SFX\Objects\Cabinets\Play_Closet_Slide_Open	
	4244553126	Play_FSSide			\Player\Play_FSSide	
	4255376059	Play_Bookshelf_Cabinet_Close			\SFX\Objects\Cabinets\Play_Bookshelf_Cabinet_Close	
	4258792910	Play_Cabinet_Draw_Open			\SFX\Objects\Cabinets\Play_Cabinet_Draw_Open	
	4278613964	InsideRoom_Music			\Music\InsideRoom_Music	

Switch Group	ID	Name			Wwise Object Path	Notes
	4050929301	Materials			\Default Work Unit\Materials	

Switch	ID	Name	Switch Group			Notes
	841620460	Concrete	Materials			
	2058049674	Wood	Materials			
	2195636714	Dirt	Materials			
	2412606308	Carpet	Materials			
	2637588553	Tile	Materials			

State Group	ID	Name			Wwise Object Path	Notes
	3726222863	ClockStates			\Default Work Unit\ClockStates	

State	ID	Name	State Group			Notes
	748895195	None	ClockStates			
	2598345275	Ring	ClockStates			
	3226369787	TickTock	ClockStates			
	4072779321	RingFast	ClockStates			

Auxiliary Bus	ID	Name			Wwise Object Path	Notes
	916691049	RV_Child_Bedroom_03			\Default Work Unit\Reverbs\RV_Child_Bedroom_03	
	916691054	RV_Child_Bedroom_04			\Default Work Unit\Reverbs\RV_Child_Bedroom_04	
	1188439079	RV_Child_Bedroom			\Default Work Unit\Reverbs\RV_Child_Bedroom	
	2393538980	RV_Kitchen			\Default Work Unit\Reverbs\RV_Kitchen	
	2788550546	RV_LivingRoom			\Default Work Unit\Reverbs\RV_LivingRoom	
	4147732741	RV_Hall			\Default Work Unit\Reverbs\RV_Hall	

Effect plug-ins	ID	Name	Type				Notes
	306996258	Carpet_Step-003	.cache\2E\{2E56D006-4B71-10BE-BFBD-E3620DB0876C}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-003		44342
	307372351	Carpet_Step-008	.cache\4E\{4E4B4CCA-660A-3748-E0CB-1021DDDEE5AC}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-008		35932
	308875793	Water_Tap_Multiples_8	.cache\48\{48C56CE2-14CF-DC32-9FF7-815F5E730B99}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_8		19724
	310145761	Skuffe_Ind-007	.cache\35\{35599643-E3DE-7EF4-44B2-4B7D1DCCF971}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Open\Cabinet_Open\Skuffe_Ind-007		58396
	312410540	Carpet_Texture-008	.cache\6B\{6B375230-4326-4AAD-2B63-5C6D63B2F9B4}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-008		53474
	317693023	Dirt_Texture-008	.cache\E6\{E6CD31AF-6240-FE08-F2DF-F0A249BDF676}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_3-Texture\Dirt_Texture-008		40100
	320846986	tøj_Ben_Venstre-003_01	.cache\A0\{A0862C97-515B-F7A5-2432-C33469B3F444}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Venstre-003_01		33322
	322692627	Skuffe_Ud-008	.cache\47\{47B7742E-289C-D085-9243-BB419F95C487}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close_Impact\Skuffe_Ud-008		31570
	324876723	Carpet_Step_2-005	.cache\42\{42A603E6-FE0C-E525-EC7C-EF74720D6905}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-005		26408
	325308676	Carpet_Step_2-004	.cache\01\{01D31C44-2AF4-44D9-6DC4-05A8CA96E6A5}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-004		29384
	327770689	tøj_Ben_Højre-004_01	.cache\9D\{9DB8EDDE-3FD6-985E-5EE5-B90016CD7F58}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Højre-004_01		24008
	329876546	tøj_Ben_Venstre-005	.cache\74\{74EEB7B9-9813-C0EC-138B-F88E10C94A56}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Venstre-005		27196
	329975831	Wood_Impact-006	.cache\DA\{DA759CA8-9762-3FAE-91CB-045822A0C299}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Wood\FS_Wood_2-Foot\Wood_Impact-006		78404
	330428107	Skuffe_Ind-003	.cache\5D\{5DA2F25F-96AD-375E-C808-893DF8AC8219}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Open\Cabinet_Open\Skuffe_Ind-003		61820
	333689584	Carpet_Step-001	.cache\6B\{6B0FE80D-7BBD-9E9D-F41C-D1C92D3A5889}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-001		29904
	335060465	Concrete_Texture-008	.cache\7B\{7BA23601-CA51-055B-3D28-FD5F9109994C}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-008		53804
	335465821	Concrete_Texture-002	.cache\B6\{B65818FB-2C20-3B67-02DB-68AB3F1B578D}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-002		44500
	336136840	Water_Tap_Multiples_3	.cache\3A\{3A6449CF-C06F-3EFB-E860-32B7B0C0BE86}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_3		28496
	336167279	Cabinet_Open_4	.cache\06\{064F453F-0972-24E4-71FD-71114D795EF6}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Kitchen_Top\Kitchen_Cabinet_Top_Close\Bookshelf_Cabinet_Close_Imp\Cabinet_Open_4		20400
	336680327	Dør_Luk-002	.cache\4F\{4FF9B186-AE07-036C-6557-099B55E1F76C}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close\Dør_Luk-002		72636
	337398265	Carpet_Step_2-010	.cache\A5\{A53A035C-8FDB-5FC5-97EA-F1E03C0D8D5E}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-010		21982
	338867029	Carpet_Step-002	.cache\09\{09ED6D0A-620A-5ABC-AC16-9B398940EFF5}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-002		41680
	348192053	Dirt_Toe-003	.cache\81\{81BDB650-01E5-21BB-AD55-0DCF99A6030E}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_1-Toe\Dirt_Toe-003		38964
	348831891	Carpet_Texture-005	.cache\C5\{C59D7D21-C710-4CC8-8FD4-BA52A525C852}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-005		38942
	349133057	Wood_Impact-004	.cache\37\{37BB4E01-6E79-0B29-4369-460159B332C0}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_1-Heel\Wood_Impact-004		51772
	350414441	Carpet_Texture-002	.cache\4F\{4F331001-140F-904C-3824-5DA039E3D74B}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-002		48084
	350634037	Dør_Åben-004_01	.cache\4C\{4CAF1365-CEB6-F7B6-0F9A-051F0BFE650C}.wem		\Containers\SFX\Objects\Doors\Door_Open\Door_åben\Dør_Åben-004_01		33808
	354238923	Concrete_Heel-002	.cache\AB\{ABDADEE0-830F-F3AB-F47D-2AA4F809A2A5}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_4_Heel\Concrete_Heel-002		36208
	356377069	Concrete_Toe-006	.cache\29\{2940E574-CDA7-C925-129F-CDC5E66C53B6}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-006		37012
	357550026	Cabinet_Creak_6	.cache\21\{21A95C6C-DE83-E12C-F376-898CCB7D3897}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Bookshelf\Bookshelf_Cabinet_Open\Bookshelf_Cabinet_Creak\Cabinet_Creak_6		131804
	359626329	Concrete_Toe-003	.cache\97\{97B2A58C-31FA-4D7F-672B-43383B2BC56B}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-003		39348
	366187573	TV_On_3	.cache\96\{962D9FF2-A392-C805-6113-A85D31A11368}.wem		\Containers\SFX\Objects\TV\TV_On\TV_On_3		25916
	368103941	Testlyd	.cache\A9\{A9AD2235-3E69-DA71-179A-35C9149ABC8A}.wem		\Containers\Default Work Unit\Testlyd		2064096
	368131898	Cabinet_Open_3	.cache\57\{5718A884-9192-1B2D-1979-48CC9AFA0C9A}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Kitchen_Bottom\Kitchen_Cabinet_Bottom_Close\Bookshelf_Cabinet_Close_Imp\Cabinet_Open_3		23676
	372064601	Water_Tap_Singles_12	.cache\0C\{0C1627F2-09B9-420E-9D22-5940E6207D1D}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_12		12864
	373288275	Tiles_Toe-002	.cache\24\{24F1B45E-453E-C9DE-FDB0-9611C08527B1}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-002		37430
	373465561	Dør_Ud-001	.cache\CF\{CFEFCBCE-4C59-DABA-19AA-DC8E96491177}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close_Impact\Dør_Ud-001		20934
	374750610	Skuffe_Ud-002	.cache\E0\{E0764594-936E-8D6E-FFE4-91049248F0EA}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close_Impact\Skuffe_Ud-002		27692
	378264715	Carpet_Step-006	.cache\9D\{9D6FC5DC-8418-A86C-4EA4-E5D797C1372C}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-006		26476
	382093892	Tiles_Toe-003	.cache\F1\{F1BFC9C5-59F0-9158-56F2-0E9AFF6B2F43}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-003		16826
	382675816	SkydeLåger-004_01	.cache\38\{38B9F512-4C46-D799-867B-C79285ED48C2}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-004_01		71766
	383099956	Concrete_Foot-007	.cache\F9\{F99EBEAE-CC71-560C-0C34-75A97F9C5B7B}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_2-Foot\Concrete_Foot-007		21316
	383233640	Concrete_Toe-005	.cache\83\{833FCD99-430E-82B2-BFB7-A8F5F2A9FD55}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-005		36672
	387729452	Wood_Impact-006	.cache\C8\{C8FEF649-48FA-E629-C025-8BA336F72651}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Wood\FS_Wood_1-Heel\Wood_Impact-006		77892
	390138988	Concrete_Toe-002	.cache\F1\{F138A040-46B3-7117-9D3F-B87CDE860903}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-002		37740
	391083536	Concrete_Texture-008_01	.cache\A4\{A4433F67-A0D4-23E3-C6BF-CDAC7C29A8D4}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-008_01		53808
	393372814	Cabinet_Open_4	.cache\C1\{C190672F-C509-2E7E-CD0B-B534083A885C}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Kitchen_Bottom\Kitchen_Cabinet_Bottom_Open\Bookshelf_Cabinet_Open_Imp\Cabinet_Open_4		147548
	394551106	Carpet_Step-008	.cache\0B\{0B86946B-4CFA-657F-3DAD-EADEB130A1F7}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-008		28008
	395206649	Carpet_Step-003	.cache\62\{62A355CB-8559-303A-5537-86679725EC71}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-003		19450
	395654687	Cabinet_Open_2	.cache\84\{84225D9B-DBAD-AB3A-0B78-57EA1A54A578}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Kitchen_Bottom\Kitchen_Cabinet_Bottom_Close\Bookshelf_Cabinet_Close_Imp\Cabinet_Open_2		20396
	398776290	TV_Static_Loop	.cache\66\{669CF972-311F-8E06-8804-6AB7A5673B24}.wem		\Containers\SFX\Objects\TV\TV_Static\TV_Static_Loop		1152096
	398815487	Skuffe_Ud-002	.cache\40\{4000803D-B17F-2E01-0F46-25BB52AA53BF}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-002		53258
	405351695	Concrete_Toe-010	.cache\0D\{0D74573E-ACD3-9A27-CCB7-0C149994DB42}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-010		35980
	418599757	Tiles_Heel-010	.cache\BA\{BA5A5B55-4737-AEE4-449B-C1238EA33279}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Tile\FS_Tile_1-Heel\Tiles_Heel-010		16234
	423912907	Cabinet_Open_1	.cache\23\{23FC72F1-90CA-3BC7-0374-2137D60A0ADC}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Bookshelf\Bookshelf_Cabinet_Open\Bookshelf_Cabinet_Open_Imp\Cabinet_Open_1		146700
	431027051	SkydeLåger-006_01	.cache\63\{630F9B41-08BD-C234-74D0-8B57A0EB58F6}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-006_01		71338
	435688002	Carpet_Step-010	.cache\11\{113C35F8-0B94-0D33-3344-F704B1005BAD}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-010		38348
	442788584	Wood_Knirken-010	.cache\69\{69B778D3-1961-724D-AD6B-19C0985146DE}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-010		134476
	443176583	Footstep_Walking_Hardwood_05	.cache\1E\{1E015A9E-FA5C-ACF7-0268-011E9F5747D2}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Wood\FS_Wood_2-Foot\Footstep_Walking_Hardwood_05		28460
	443582306	Skuffe_Ud-009	.cache\40\{4093E2B6-9135-A678-DFA8-A37AEC9D2E94}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close_Impact\Skuffe_Ud-009		17780
	449568335	Concrete_Texture-009	.cache\89\{89166E90-F677-D55D-B86B-E7C3351C44A5}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-009		54300
	452746440	Carpet_Texture-001	.cache\CF\{CFE73C0B-40ED-A83F-5859-4D8DAB52EB41}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-001		16788
	461500473	tøj_Ben_Venstre-006_01	.cache\E8\{E84D55E2-3D9F-FB40-75C0-98DDDF25D7C0}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Venstre-006_01		35810
	464125871	tøj_Ben_Højre-001_01	.cache\D0\{D0CF06BC-C224-AE9C-0CA9-4B2202AC4561}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Højre-001_01		30028
	464856770	Carpet_Step-004	.cache\43\{436CA268-B85A-429B-A738-172E9E57B6AA}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-004		20340
	467355072	Carpet_Step_2-003	.cache\7A\{7A46762D-16A5-C08C-3714-642855B0925A}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-003		32032
	467378241	Water_Tap_Singles_6	.cache\92\{92F0251B-212F-BA11-48A0-BD608AC6863C}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_6		17428
	476887035	Wood_Knirken-008	.cache\75\{7522D9BD-CC5E-5314-F388-4744C50D3B7E}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-008		123450
	477720806	Concrete_Texture-004	.cache\1E\{1E9252E2-B2C8-78D8-284F-4BE9AD038F13}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-004		53416
	478441448	Tiles_Heel-007	.cache\7F\{7F32F97E-FE40-EDD9-E4EC-FAA3A263A25A}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Tile\FS_Tile_1-Heel\Tiles_Heel-007		18704
	478989125	Concrete_Texture-008_02	.cache\67\{67B59172-C55A-43E4-350F-E14FBC341E4B}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-008_02		53400
	480259463	Wood_Knirken-011	.cache\65\{65D41C47-3761-2809-FE4C-654B2BFD4B13}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-011		18512
	480470741	Carpet_Step_2-007	.cache\8E\{8E05E002-B568-AE20-E8AE-79BEFB78BA1C}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-007		20258
	482578730	Carpet_Toe-007	.cache\A8\{A87D8601-BB34-CD22-32DF-277641467D65}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_1-Toe\Carpet_Toe-007		63298
	495671222	Water_Metal_Impact_7	.cache\30\{3087B921-48C5-1F3E-7D69-D05EAFC1F437}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_7		67754
	497409491	Cabinet_Creak_5	.cache\35\{35CE5CD4-D32C-63AA-A0DD-9F48C7F9A521}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Bookshelf\Bookshelf_Cabinet_Open\Bookshelf_Cabinet_Creak\Cabinet_Creak_5		52864
	499300089	Concrete_Toe-009	.cache\5C\{5CBFE98B-CE7A-AB65-F84D-13316FFB2B3F}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-009		35036
	505914770	Carpet_Texture-005	.cache\C3\{C36FF95B-098C-8981-7597-1AA19F348876}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-005		26162
	507133250	tøj_Ben_Højre-006	.cache\0E\{0EE638CD-658B-C7E5-FC98-C14922A407DE}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Højre-006		20200
	518144614	Dirt_Texture-007	.cache\6C\{6CFD4ACA-A301-6451-EAFA-B76FA7C6A3A4}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Dirt\FS_Dirt_3-Texture\Dirt_Texture-007		48048
	521251913	Tiles_Heel-008	.cache\82\{8240C0DC-7E21-244F-38C8-EE5700F509D2}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Tile\FS_Tile_1-Heel\Tiles_Heel-008		19482
	524490257	Water_Tap_Multiples_6	.cache\F7\{F799A336-7C63-EF69-F118-36F42B34CF20}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_6		28028
	530376271	Water_Tap_Singles_3	.cache\67\{67CBB9B1-4BED-65AC-7090-285B2022E533}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_3		14232
	537528076	Wood_Knirken-004	.cache\EF\{EF2ADD7E-ADB0-6CEB-88C2-8FB6D0D99955}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-004		72178
	546259954	Carpet_Texture-010	.cache\6C\{6C209D9C-4534-62FD-B692-0FA5DFB55FEA}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-010		39478
	547255744	Tiles_Toe-009	.cache\EE\{EEDF56D8-C909-321F-6E76-1170EE3A817F}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-009		20076
	548011774	Carpet_Step_2-009	.cache\59\{594EDA3C-6EB3-E207-B44D-1B0BB4CAA302}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-009		27648
	548501112	Cabinet_Creak_1	.cache\4D\{4D999DE6-7C93-66CD-D8DD-AC0D2BEDB375}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Kitchen_Top\Kitchen_Cabinet_Top_Open\Bookshelf_Cabinet_Creak\Cabinet_Creak_1		89864
	557925974	Concrete_Heel-003	.cache\DD\{DDB0B207-F472-A81D-A8F8-3EBA8132E5D5}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_4_Heel\Concrete_Heel-003		49840
	560497447	Wood_Impact-003	.cache\B7\{B72C35FE-D259-AB59-AACD-9461240A4BA3}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Wood\FS_Wood_2-Foot\Wood_Impact-003		66174
	564010101	Water_Tap_Multiples_10	.cache\C1\{C127C571-3EE2-647A-1542-2644B12D913B}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_10		20460
	565461090	TV_On_1	.cache\AC\{ACDC1954-5251-A463-AF4B-8155B7AD35F9}.wem		\Containers\SFX\Objects\TV\TV_On\TV_On_1		64968
	573098764	SkydeLåger-014	.cache\FC\{FC3E6683-62CB-1ADC-C8F6-6F7643A6D155}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-014		80102
	577861633	Carpet_Step_2-002	.cache\2C\{2C483210-1D2E-605B-F379-0D7833D1FF54}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-002		46324
	578541975	Water_Tap_Multiples_7	.cache\C6\{C653B48B-D771-17AB-6C4F-57C69B47D2C2}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_7		46112
	579249509	Concrete_Foot-002	.cache\E9\{E9CA3171-21B8-04B4-CBB3-8888B7EF55EA}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_2-Foot\Concrete_Foot-002		27784
	581056281	Carpet_Step-002	.cache\06\{060978ED-957A-6D0F-E390-D2B8E9384D48}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-002		15886
	581485402	Carpet_Step-006	.cache\3B\{3BA65E74-7AAF-A4A2-7B51-6D978E0EC715}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-006		32514
	590760502	Concrete_Heel-006	.cache\9E\{9EC8A303-5198-8F00-55F1-69AEC70F9869}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_4_Heel\Concrete_Heel-006		53056
	591778919	Carpet_Step-006	.cache\07\{07946D7C-F890-D75D-BC60-5CE247512395}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-006		22264
	599879927	TV_On_4	.cache\A9\{A9CDA55F-7D3D-30C3-0ADE-7A07FB60F09B}.wem		\Containers\SFX\Objects\TV\TV_On\TV_On_4		36192
	601923523	Carpet_Toe-010	.cache\88\{883F75D6-E055-6A10-6A74-84DA6B94A22A}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_1-Toe\Carpet_Toe-010		44940
	602215491	Wood_Knirken-007	.cache\DF\{DFA9F254-6348-BAB1-253F-D1386FAA3C1A}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-007		30606
